
Call:
msPGOcc(occ.formula = occ_landvegrda, det.formula = det_best, data = bbs_occobject_three, 
    inits = ms.inits, priors = ms.priors, n.samples = n.samples, n.omp.threads = n.omp.threads, 
    verbose = TRUE, n.report = n.report, n.burn = n.burn, n.thin = n.thin, 
    n.chains = n.chains)

Samples per Chain: 30000
Burn-in: 10000
Thinning Rate: 50
Number of Chains: 3
Total Posterior Samples: 1200
Run Time (min): 68.0492

----------------------------------------
	Species Level
----------------------------------------
Occurrence (logit scale): 
                           Mean     SD      5%     50%     95%   Rhat  ESS
scale(carex)-GRHE       -0.1075 0.2988 -0.5875 -0.1094  0.3915 1.0045 1200
scale(carex)-HAWO       -0.0235 0.2933 -0.4728 -0.0330  0.4556 1.0100 1114
scale(carex)-HERG       -0.2052 0.3110 -0.7129 -0.1989  0.3165 1.0015 1200
scale(carex)-HETH        0.0048 0.2819 -0.4697  0.0017  0.4858 0.9999 1200
scale(carex)-HOFI       -0.1554 0.2885 -0.6468 -0.1497  0.3034 1.0030 1200
scale(carex)-HOSP       -0.2152 0.2325 -0.6049 -0.2153  0.1660 1.0009 1200
scale(carex)-HOWA       -0.0275 0.2003 -0.3516 -0.0353  0.3323 1.0183 1200
scale(carex)-HOWR        0.1871 0.1764 -0.0957  0.1884  0.4710 0.9998 1413
scale(carex)-INBU       -0.3819 0.1927 -0.6980 -0.3783 -0.0733 1.0088 1200
scale(carex)-KILL       -0.1365 0.2683 -0.5642 -0.1411  0.2974 1.0292 1200
scale(carex)-LOWA       -0.2833 0.2510 -0.7177 -0.2729  0.0915 0.9999 1200
scale(carex)-MALL       -0.2530 0.2891 -0.7265 -0.2451  0.1935 1.0081 1200
scale(carex)-MODO        0.0748 0.2439 -0.3182  0.0695  0.5066 1.0004 1086
scale(carex)-NOCA       -0.2105 0.2574 -0.6244 -0.2258  0.2168 1.0086 1200
scale(carex)-NOFL        0.1405 0.2807 -0.3073  0.1389  0.5943 0.9995 1040
scale(carex)-NOPA       -0.1913 0.3160 -0.7209 -0.1747  0.3062 0.9994 1200
scale(carex)-NRWS       -0.4483 0.3029 -0.9848 -0.4284  0.0043 1.0044 1257
scale(carex)-OROR       -0.3149 0.2654 -0.7620 -0.3119  0.1058 1.0006 1200
scale(carex)-OVEN       -0.2375 0.2588 -0.6624 -0.2377  0.1912 1.0071 1162
scale(carex)-PIWO       -0.1154 0.2754 -0.5615 -0.1123  0.3383 1.0055 1331
scale(carex)-PUFI       -0.1622 0.3164 -0.6808 -0.1554  0.3466 1.0020 1485
scale(carex)-PUMA       -0.1364 0.3216 -0.6718 -0.1365  0.3967 0.9991 1307
scale(carex)-RBGR       -0.1978 0.2489 -0.6078 -0.1908  0.2099 1.0003 1200
scale(carex)-RBGU       -0.3029 0.2805 -0.7481 -0.2993  0.1573 1.0056 1022
scale(carex)-RBNU       -0.0868 0.3166 -0.5805 -0.0993  0.4213 1.0019 1200
scale(carex)-RBWO       -0.2441 0.3150 -0.7368 -0.2404  0.2632 1.0010 1200
scale(carex)-REVI       -0.0410 0.2706 -0.4659 -0.0482  0.4081 1.0006 1200
scale(carex)-RHWO       -0.2122 0.2927 -0.7086 -0.2020  0.2492 1.0116 1455
scale(carex)-ROPI       -0.2139 0.3023 -0.7194 -0.2104  0.2842 1.0092 1200
scale(carex)-RSHA       -0.0937 0.3058 -0.5726 -0.0968  0.4029 1.0040 1103
scale(carex)-RTHA       -0.3850 0.2902 -0.8694 -0.3734  0.0736 1.0016 1200
scale(carex)-RTHU       -0.0538 0.3061 -0.5917 -0.0520  0.4394 1.0232 1200
scale(carex)-RWBL       -0.2404 0.1941 -0.5770 -0.2357  0.0816 1.0012 1319
scale(carex)-SAVS       -0.2366 0.3008 -0.7373 -0.2394  0.2388 1.0030 1200
scale(carex)-SCTA       -0.1907 0.2383 -0.5957 -0.1702  0.1825 0.9990 1200
scale(carex)-SOSP        0.0382 0.1751 -0.2380  0.0349  0.3298 1.0030 1200
scale(carex)-SWSP       -0.0889 0.2621 -0.5222 -0.0789  0.3324 1.0141 1200
scale(carex)-TRES       -0.3457 0.2861 -0.8457 -0.3236  0.0896 1.0042 1200
scale(carex)-TUTI       -0.1414 0.2751 -0.5694 -0.1510  0.3038 1.0067 1200
scale(carex)-TUVU       -0.1747 0.2950 -0.6636 -0.1611  0.2834 1.0010 1200
scale(carex)-VEER       -0.0843 0.2567 -0.5047 -0.0952  0.3574 0.9995 1200
scale(carex)-VIRA       -0.1536 0.3208 -0.6767 -0.1406  0.3678 1.0097 1101
scale(carex)-WAVI       -0.4078 0.2435 -0.8321 -0.4082 -0.0146 1.0035 1064
scale(carex)-WBNU        0.0547 0.2890 -0.4169  0.0516  0.5325 1.0054 1419
scale(carex)-WEVI       -0.0801 0.3115 -0.5997 -0.0738  0.4555 1.0197 1200
scale(carex)-WIFL       -0.0248 0.2698 -0.4590 -0.0312  0.4293 1.0141 1200
scale(carex)-WITU        0.0223 0.3085 -0.4634  0.0116  0.5269 1.0021 1200
scale(carex)-WIWR       -0.0919 0.2947 -0.5725 -0.0837  0.3868 1.0089 1200
scale(carex)-WODU       -0.1865 0.3064 -0.7002 -0.1775  0.2988 1.0005 1200
scale(carex)-WOTH       -0.0907 0.2297 -0.4481 -0.1017  0.3016 1.0019 1200
scale(carex)-YBCU       -0.1891 0.3007 -0.6644 -0.1947  0.3187 1.0041 1200
scale(carex)-YEWA       -0.2337 0.2213 -0.5978 -0.2298  0.1112 0.9991 1200
scale(carex)-YTVI       -0.0853 0.2703 -0.5135 -0.0830  0.3698 1.0164 1200
scale(carex)-YTWA       -0.3981 0.3015 -0.9161 -0.3853  0.0723 1.0162 1200
scale(tol_rel)-ACFL     -0.4473 0.2411 -0.8461 -0.4378 -0.0693 1.0111 1200
scale(tol_rel)-ALFL      0.0915 0.3291 -0.4398  0.0826  0.6114 1.0216 1200
scale(tol_rel)-AMCR      0.1821 0.2657 -0.2482  0.1730  0.6317 1.0043 1098
scale(tol_rel)-AMGO      0.0359 0.3161 -0.4711  0.0301  0.5491 1.0184 1200
scale(tol_rel)-AMKE      0.0734 0.3255 -0.4483  0.0727  0.6102 1.0005 1200
scale(tol_rel)-AMRE      0.1767 0.2929 -0.3150  0.1795  0.6838 1.0196 1200
scale(tol_rel)-AMRO      0.2146 0.3039 -0.2586  0.1975  0.7635 1.0053 1200
scale(tol_rel)-AMWO     -0.0418 0.3155 -0.5583 -0.0327  0.4867 1.0049 1200
scale(tol_rel)-BADO     -0.0321 0.3068 -0.5442 -0.0259  0.4732 1.0068 1200
scale(tol_rel)-BAEA      0.0531 0.3064 -0.4539  0.0530  0.5532 1.0065 1200
scale(tol_rel)-BANS      0.2251 0.3109 -0.2717  0.1987  0.7428 0.9994 1200
scale(tol_rel)-BAOR      0.2818 0.2308 -0.1074  0.2702  0.6677 1.0009 1526
scale(tol_rel)-BARS     -0.0305 0.2856 -0.4860 -0.0433  0.4366 1.0011 1668
scale(tol_rel)-BCCH     -0.0741 0.3035 -0.6013 -0.0562  0.3964 1.0099 1200
scale(tol_rel)-BEKI      0.0393 0.3103 -0.4932  0.0432  0.5495 1.0045 1200
scale(tol_rel)-BGGN     -0.0740 0.2598 -0.5093 -0.0697  0.3571 1.0005 1200
scale(tol_rel)-BHCO      0.0588 0.2730 -0.4002  0.0552  0.5046 1.0009 1200
scale(tol_rel)-BHVI      0.0317 0.3320 -0.4989  0.0284  0.5855 1.0017 1200
scale(tol_rel)-BLJA     -0.1111 0.3016 -0.6252 -0.1083  0.3836 1.0013 1200
scale(tol_rel)-BOBO      0.0255 0.3442 -0.5474  0.0328  0.5832 1.0030 1184
scale(tol_rel)-BRCR      0.1737 0.2890 -0.2992  0.1710  0.6556 1.0097 1200
scale(tol_rel)-BRTH      0.0829 0.3113 -0.4290  0.0794  0.5850 1.0031 1200
scale(tol_rel)-BTNW      0.0215 0.3400 -0.5264  0.0205  0.5744 1.0038 1200
scale(tol_rel)-BWHA     -0.1344 0.3261 -0.6742 -0.1404  0.3848 1.0157  895
scale(tol_rel)-BWWA      0.0708 0.2845 -0.3891  0.0584  0.5403 1.0108 1335
scale(tol_rel)-CANG      0.2288 0.3173 -0.2684  0.2126  0.7930 1.0212 1200
scale(tol_rel)-CARW      0.2577 0.2716 -0.1773  0.2599  0.7077 1.0050 1200
scale(tol_rel)-CEDW      0.1508 0.2492 -0.2399  0.1396  0.5829 1.0037 1200
scale(tol_rel)-CERW      0.0129 0.3337 -0.5330  0.0184  0.5579 1.0019 1200
scale(tol_rel)-CHSP      0.0239 0.2433 -0.3664  0.0147  0.4376 1.0026 1322
scale(tol_rel)-CHSW     -0.0301 0.3076 -0.5121 -0.0376  0.4785 1.0062 1200
scale(tol_rel)-CLSW     -0.1293 0.3195 -0.6615 -0.1183  0.3823 1.0016 1338
scale(tol_rel)-COGR      0.0964 0.2663 -0.3224  0.0850  0.5343 1.0037 1381
scale(tol_rel)-COHA      0.1877 0.2632 -0.2172  0.1818  0.6386 1.0005 1200
scale(tol_rel)-COYE      0.2144 0.2139 -0.1251  0.2101  0.5659 1.0027 1200
scale(tol_rel)-DEJU     -0.2091 0.2906 -0.7151 -0.2037  0.2374 1.0061 1200
scale(tol_rel)-DOWO     -0.0720 0.2986 -0.5635 -0.0745  0.4145 0.9992 1200
scale(tol_rel)-EABL     -0.0991 0.2602 -0.5206 -0.1055  0.3145 1.0088 1051
scale(tol_rel)-EAKI      0.2075 0.2776 -0.2460  0.2011  0.6648 1.0042 1200
scale(tol_rel)-EAME      0.0286 0.3318 -0.5193  0.0266  0.5938 0.9994 1200
scale(tol_rel)-EAPH      0.0112 0.2430 -0.3893  0.0129  0.4250 1.0049 1200
scale(tol_rel)-EATO      0.3750 0.2451 -0.0276  0.3825  0.7624 1.0011 1200
scale(tol_rel)-EAWP     -0.3397 0.2811 -0.8077 -0.3210  0.0929 1.0040 1092
scale(tol_rel)-EUST     -0.0867 0.2326 -0.4599 -0.0848  0.2972 1.0058 1316
scale(tol_rel)-FISP      0.2461 0.2624 -0.1843  0.2461  0.7004 1.0172 1200
scale(tol_rel)-GBHE     -0.1179 0.3014 -0.5989 -0.1214  0.3817 1.0026 1200
scale(tol_rel)-GCFL     -0.2303 0.3439 -0.7799 -0.2274  0.3134 1.0137 1010
scale(tol_rel)-GHOW      0.0142 0.3278 -0.5497  0.0191  0.5503 1.0067 1200
scale(tol_rel)-GRCA      0.2910 0.2227 -0.0692  0.2863  0.6538 1.0031 1200
scale(tol_rel)-GRHE      0.0903 0.3231 -0.4325  0.0821  0.6192 1.0003 1619
scale(tol_rel)-HAWO     -0.0548 0.3241 -0.5907 -0.0513  0.4587 1.0155 1200
scale(tol_rel)-HERG     -0.1025 0.3337 -0.6554 -0.0972  0.4505 1.0010 1531
scale(tol_rel)-HETH     -0.0895 0.2985 -0.5913 -0.0820  0.3983 0.9998 1200
scale(tol_rel)-HOFI     -0.0024 0.3044 -0.4830 -0.0015  0.4884 1.0119 1100
scale(tol_rel)-HOSP     -0.2790 0.2292 -0.6707 -0.2717  0.0902 1.0061 1200
scale(tol_rel)-HOWA      0.0616 0.2235 -0.2950  0.0571  0.4365 1.0204 1200
scale(tol_rel)-HOWR      0.2374 0.1934 -0.0719  0.2393  0.5552 1.0036 1200
scale(tol_rel)-INBU      0.0350 0.2045 -0.2930  0.0313  0.3780 1.0077 1200
scale(tol_rel)-KILL      0.3366 0.2793 -0.0967  0.3265  0.8042 1.0002 1137
scale(tol_rel)-LOWA     -0.1387 0.2873 -0.6217 -0.1370  0.3222 1.0100 1507
scale(tol_rel)-MALL      0.1310 0.2926 -0.3273  0.1170  0.6243 1.0128  975
scale(tol_rel)-MODO      0.3460 0.2675 -0.0778  0.3371  0.8103 0.9993 1200
scale(tol_rel)-NOCA      0.1339 0.2722 -0.3078  0.1179  0.5805 1.0006 1315
scale(tol_rel)-NOFL      0.0799 0.2966 -0.3878  0.0725  0.5826 1.0029 1200
scale(tol_rel)-NOPA     -0.1392 0.3178 -0.6600 -0.1340  0.3720 1.0057 1384
scale(tol_rel)-NRWS      0.1720 0.2974 -0.3001  0.1678  0.6576 1.0011 1200
scale(tol_rel)-OROR      0.1901 0.2591 -0.2278  0.1837  0.6087 0.9993 1540
scale(tol_rel)-OVEN     -0.0938 0.2930 -0.5813 -0.0844  0.3644 0.9999 1200
scale(tol_rel)-PIWO     -0.1366 0.3289 -0.6680 -0.1398  0.4020 1.0042  768
scale(tol_rel)-PUFI      0.0834 0.3268 -0.4316  0.0828  0.6267 1.0186 1200
scale(tol_rel)-PUMA      0.0101 0.3449 -0.5435  0.0114  0.5856 1.0055 1200
scale(tol_rel)-RBGR      0.0147 0.2541 -0.3902  0.0115  0.4463 1.0035 1200
scale(tol_rel)-RBGU     -0.1123 0.2805 -0.5742 -0.1026  0.3520 1.0087 1081
scale(tol_rel)-RBNU      0.0768 0.3300 -0.4547  0.0777  0.6301 1.0018 1022
scale(tol_rel)-RBWO      0.0060 0.3215 -0.5299  0.0145  0.5229 1.0064  939
scale(tol_rel)-REVI     -0.4246 0.2751 -0.8835 -0.4114 -0.0088 1.0033 1200
scale(tol_rel)-RHWO      0.0242 0.3114 -0.4990  0.0193  0.5333 1.0040 1200
scale(tol_rel)-ROPI     -0.0255 0.3179 -0.5641 -0.0257  0.4754 1.0020 1200
scale(tol_rel)-RSHA      0.1178 0.3150 -0.3867  0.1047  0.6253 1.0050 1361
scale(tol_rel)-RTHA     -0.0827 0.2924 -0.5652 -0.0754  0.3884 1.0179 1429
scale(tol_rel)-RTHU      0.0214 0.3342 -0.5152  0.0238  0.5392 1.0007 1200
scale(tol_rel)-RWBL      0.2228 0.1976 -0.0980  0.2189  0.5487 1.0129 1200
scale(tol_rel)-SAVS      0.1016 0.3160 -0.4026  0.0956  0.6220 1.0027 1200
scale(tol_rel)-SCTA     -0.3616 0.2775 -0.8301 -0.3474  0.0680 1.0014  959
scale(tol_rel)-SOSP      0.2813 0.2137 -0.0485  0.2676  0.6350 1.0015 1200
scale(tol_rel)-SWSP      0.0628 0.2690 -0.3586  0.0594  0.5118 1.0007 1002
scale(tol_rel)-TRES      0.1640 0.2800 -0.2693  0.1529  0.6455 1.0048 1200
scale(tol_rel)-TUTI     -0.1501 0.2944 -0.6578 -0.1358  0.3056 1.0027 1200
scale(tol_rel)-TUVU      0.1970 0.3121 -0.2865  0.1840  0.7320 1.0059 1200
scale(tol_rel)-VEER     -0.0364 0.2744 -0.4959 -0.0466  0.4250 1.0181 1200
scale(tol_rel)-VIRA      0.0059 0.3365 -0.5243 -0.0044  0.5672 1.0070 1435
scale(tol_rel)-WAVI      0.4360 0.2274  0.0719  0.4295  0.8077 1.0051 1200
scale(tol_rel)-WBNU     -0.2203 0.3399 -0.7669 -0.2194  0.3191 1.0083 1200
scale(tol_rel)-WEVI     -0.0731 0.3198 -0.5939 -0.0775  0.4601 1.0089 1200
scale(tol_rel)-WIFL      0.1527 0.2680 -0.2800  0.1560  0.5974 1.0000 1200
scale(tol_rel)-WITU      0.0073 0.3145 -0.5138  0.0154  0.5185 1.0115 1200
scale(tol_rel)-WIWR     -0.1721 0.3278 -0.7131 -0.1539  0.3452 1.0066 1200
scale(tol_rel)-WODU      0.0779 0.3084 -0.4337  0.0772  0.5878 1.0122 1200
scale(tol_rel)-WOTH     -0.3452 0.2533 -0.7628 -0.3340  0.0525 1.0001 1200
scale(tol_rel)-YBCU     -0.0180 0.3096 -0.5274 -0.0170  0.4747 1.0028 1200
scale(tol_rel)-YEWA      0.3042 0.2156 -0.0500  0.2992  0.6529 1.0063 1466
scale(tol_rel)-YTVI     -0.0003 0.3034 -0.5018  0.0065  0.5032 1.0045 1200
scale(tol_rel)-YTWA     -0.0253 0.3000 -0.5298 -0.0038  0.4557 1.0011 1200
scale(canopy_dens)-ACFL  0.2633 0.1958 -0.0554  0.2567  0.5753 1.0029 1200
scale(canopy_dens)-ALFL -0.1398 0.3270 -0.6739 -0.1413  0.3883 1.0005 1348
scale(canopy_dens)-AMCR  0.0714 0.2507 -0.3226  0.0782  0.4862 1.0133 1200
scale(canopy_dens)-AMGO  0.0687 0.3168 -0.4261  0.0635  0.5768 1.0056  955
scale(canopy_dens)-AMKE  0.2878 0.2946 -0.1687  0.2804  0.7801 1.0063 1200
scale(canopy_dens)-AMRE -0.0782 0.2652 -0.5194 -0.0736  0.3732 1.0070 1200
scale(canopy_dens)-AMRO -0.0444 0.2796 -0.4931 -0.0548  0.4240 1.0047 1507
scale(canopy_dens)-AMWO -0.1119 0.2966 -0.5973 -0.1128  0.3824 1.0138 1200
scale(canopy_dens)-BADO -0.2489 0.3098 -0.7909 -0.2309  0.2297 1.0082 1200
scale(canopy_dens)-BAEA -0.2054 0.3144 -0.7333 -0.2017  0.3008 1.0055 1200
scale(canopy_dens)-BANS -0.1526 0.3057 -0.6700 -0.1453  0.3430 0.9995 1200
scale(canopy_dens)-BAOR -0.3231 0.2141 -0.6923 -0.3148  0.0105 1.0023 1200
scale(canopy_dens)-BARS  0.0339 0.2474 -0.3664  0.0278  0.4427 1.0068 1200
scale(canopy_dens)-BCCH -0.1225 0.2604 -0.5361 -0.1312  0.3035 0.9999 1679
scale(canopy_dens)-BEKI -0.0681 0.2893 -0.5277 -0.0704  0.4114 1.0216 1200
scale(canopy_dens)-BGGN -0.1642 0.2438 -0.5451 -0.1723  0.2414 1.0027 1200
scale(canopy_dens)-BHCO -0.1929 0.2594 -0.5953 -0.1919  0.2336 1.0148 1200
scale(canopy_dens)-BHVI -0.0812 0.3241 -0.6069 -0.0734  0.4455 1.0096 1200
scale(canopy_dens)-BLJA -0.0266 0.2587 -0.4404 -0.0406  0.4112 1.0063 1200
scale(canopy_dens)-BOBO -0.0786 0.3154 -0.5764 -0.0745  0.4204 1.0035 1200
scale(canopy_dens)-BRCR -0.0055 0.2705 -0.4416 -0.0026  0.4550 1.0017 1200
scale(canopy_dens)-BRTH -0.2090 0.3067 -0.7245 -0.2053  0.2724 1.0163 1133
scale(canopy_dens)-BTNW -0.0791 0.3209 -0.5953 -0.0761  0.4284 1.0021 1200
scale(canopy_dens)-BWHA -0.0816 0.3022 -0.5793 -0.0853  0.4182 1.0162  963
scale(canopy_dens)-BWWA -0.0738 0.2863 -0.5663 -0.0650  0.3835 1.0013 1200
scale(canopy_dens)-CANG  0.0829 0.2790 -0.3824  0.0860  0.5473 1.0056 1200
scale(canopy_dens)-CARW -0.4129 0.2699 -0.8515 -0.4207  0.0103 1.0078 1200
scale(canopy_dens)-CEDW -0.0898 0.2188 -0.4430 -0.0965  0.2792 1.0027 1200
scale(canopy_dens)-CERW -0.0571 0.3125 -0.5711 -0.0476  0.4338 1.0059 1200
scale(canopy_dens)-CHSP -0.1538 0.2434 -0.5463 -0.1584  0.2633 1.0095 1200
scale(canopy_dens)-CHSW  0.0246 0.2829 -0.4186  0.0090  0.5118 1.0027 1200
scale(canopy_dens)-CLSW -0.1576 0.3057 -0.6719 -0.1626  0.3478 1.0020 1200
scale(canopy_dens)-COGR -0.1267 0.2332 -0.5051 -0.1228  0.2378 1.0010 1391
scale(canopy_dens)-COHA -0.0671 0.2629 -0.4878 -0.0655  0.3595 1.0020 1200
scale(canopy_dens)-COYE -0.4304 0.2064 -0.7725 -0.4265 -0.1141 1.0013 1200
scale(canopy_dens)-DEJU  0.0815 0.2466 -0.3207  0.0778  0.4965 1.0009 1200
scale(canopy_dens)-DOWO -0.3525 0.2745 -0.7946 -0.3580  0.1120 1.0064 1200
scale(canopy_dens)-EABL -0.0963 0.2502 -0.5201 -0.0924  0.3097 1.0029 1200
scale(canopy_dens)-EAKI  0.0882 0.2543 -0.3252  0.0854  0.5118 1.0028 1200
scale(canopy_dens)-EAME  0.2079 0.2857 -0.2498  0.1990  0.7000 1.0089 1156
scale(canopy_dens)-EAPH  0.2706 0.2257 -0.0900  0.2704  0.6586 1.0035 1305
scale(canopy_dens)-EATO -0.1954 0.2170 -0.5575 -0.1950  0.1586 1.0044 1200
scale(canopy_dens)-EAWP  0.2218 0.2647 -0.1849  0.1999  0.6816 1.0030 1200
scale(canopy_dens)-EUST -0.0466 0.2297 -0.4265 -0.0423  0.3207 1.0043 1200
scale(canopy_dens)-FISP  0.0929 0.2323 -0.2878  0.0938  0.4677 1.0033 1310
scale(canopy_dens)-GBHE -0.3126 0.2947 -0.8113 -0.2932  0.1255 1.0187 1200
scale(canopy_dens)-GCFL -0.2069 0.2906 -0.6834 -0.2177  0.2719 1.0024 1200
scale(canopy_dens)-GHOW -0.0443 0.3116 -0.5868 -0.0479  0.4565 1.0033 1200
scale(canopy_dens)-GRCA -0.3010 0.1980 -0.6177 -0.3023  0.0070 1.0035 1200
scale(canopy_dens)-GRHE -0.1062 0.3147 -0.6349 -0.1133  0.4038 1.0023 1308
scale(canopy_dens)-HAWO -0.0344 0.3180 -0.5233 -0.0454  0.4807 1.0012 1200
scale(canopy_dens)-HERG -0.1263 0.3076 -0.6433 -0.1168  0.3581 1.0046 1200
scale(canopy_dens)-HETH -0.0026 0.2877 -0.4879  0.0025  0.4721 1.0079 1200
scale(canopy_dens)-HOFI -0.0963 0.2737 -0.5460 -0.0884  0.3608 1.0137 1027
scale(canopy_dens)-HOSP -0.1036 0.2280 -0.4587 -0.0879  0.2527 1.0019 1200
scale(canopy_dens)-HOWA  0.4948 0.2080  0.1606  0.4974  0.8338 1.0019 1200
scale(canopy_dens)-HOWR -0.2427 0.1677 -0.5111 -0.2410  0.0385 1.0019 1200
scale(canopy_dens)-INBU -0.2698 0.1752 -0.5584 -0.2697  0.0148 1.0203  876
scale(canopy_dens)-KILL  0.2066 0.2483 -0.1905  0.1982  0.6354 1.0028 1097
scale(canopy_dens)-LOWA -0.2575 0.2759 -0.7331 -0.2557  0.1917 1.0086 1200
scale(canopy_dens)-MALL  0.0778 0.2751 -0.3695  0.0695  0.5189 1.0038 1200
scale(canopy_dens)-MODO -0.3305 0.2432 -0.7428 -0.3318  0.0507 1.0032 1072
scale(canopy_dens)-NOCA -0.1846 0.2597 -0.5916 -0.1835  0.2567 1.0075 1053
scale(canopy_dens)-NOFL -0.0431 0.2692 -0.4642 -0.0502  0.4070 1.0006 1209
scale(canopy_dens)-NOPA -0.0580 0.3240 -0.5937 -0.0572  0.4675 1.0062 1200
scale(canopy_dens)-NRWS  0.0771 0.2547 -0.3326  0.0836  0.4835 1.0128 1200
scale(canopy_dens)-OROR -0.2947 0.2737 -0.7462 -0.2970  0.1569 1.0075 1200
scale(canopy_dens)-OVEN -0.0408 0.2585 -0.4595 -0.0432  0.3849 0.9993 1104
scale(canopy_dens)-PIWO -0.0873 0.2989 -0.5780 -0.0858  0.4127 1.0020 1200
scale(canopy_dens)-PUFI -0.1218 0.3257 -0.6648 -0.1173  0.4309 1.0244 1306
scale(canopy_dens)-PUMA -0.0699 0.3382 -0.6296 -0.0686  0.5005 1.0081 1200
scale(canopy_dens)-RBGR -0.3337 0.2723 -0.7909 -0.3303  0.1040 0.9992 1334
scale(canopy_dens)-RBGU -0.4365 0.2934 -0.9305 -0.4243  0.0333 1.0027 1200
scale(canopy_dens)-RBNU -0.1054 0.3060 -0.6051 -0.1089  0.3895 1.0092 1200
scale(canopy_dens)-RBWO -0.0172 0.2833 -0.4782 -0.0235  0.4721 1.0020 1102
scale(canopy_dens)-REVI  0.0661 0.2542 -0.3181  0.0373  0.5050 0.9998 1200
scale(canopy_dens)-RHWO  0.0451 0.3041 -0.4652  0.0518  0.5500 1.0023 1200
scale(canopy_dens)-ROPI  0.0199 0.3010 -0.4659  0.0212  0.5232 1.0122 1158
scale(canopy_dens)-RSHA -0.0468 0.3079 -0.5141 -0.0557  0.4872 1.0039  899
scale(canopy_dens)-RTHA -0.2983 0.3037 -0.8074 -0.2898  0.1811 1.0053 1404
scale(canopy_dens)-RTHU -0.0882 0.3137 -0.5930 -0.0808  0.4310 1.0034 1200
scale(canopy_dens)-RWBL -0.1645 0.1828 -0.4677 -0.1628  0.1314 0.9997 1200
scale(canopy_dens)-SAVS  0.3031 0.2998 -0.1916  0.2896  0.8061 1.0044 1200
scale(canopy_dens)-SCTA -0.0884 0.2394 -0.4789 -0.0807  0.2833 1.0046 1200
scale(canopy_dens)-SOSP -0.4416 0.1698 -0.7266 -0.4382 -0.1624 1.0027 1200
scale(canopy_dens)-SWSP -0.1282 0.2663 -0.5890 -0.1197  0.2897 1.0222 1115
scale(canopy_dens)-TRES -0.1836 0.2784 -0.6751 -0.1711  0.2619 1.0082 1200
scale(canopy_dens)-TUTI  0.1215 0.3012 -0.3564  0.1072  0.6614 1.0023 1200
scale(canopy_dens)-TUVU  0.0909 0.2678 -0.3203  0.0789  0.5403 1.0077 1302
scale(canopy_dens)-VEER -0.2411 0.2667 -0.6832 -0.2362  0.1887 1.0010 1200
scale(canopy_dens)-VIRA -0.0806 0.3351 -0.6199 -0.0773  0.4616 1.0046  989
scale(canopy_dens)-WAVI -0.3920 0.2272 -0.7800 -0.3903 -0.0293 1.0222 1092
scale(canopy_dens)-WBNU -0.0964 0.3288 -0.6024 -0.1092  0.4743 1.0028 1200
scale(canopy_dens)-WEVI -0.1375 0.3191 -0.6579 -0.1231  0.3692 1.0037  877
scale(canopy_dens)-WIFL -0.1773 0.2665 -0.6449 -0.1596  0.2325 1.0057 1200
scale(canopy_dens)-WITU  0.1389 0.3191 -0.3840  0.1344  0.6641 1.0022 1200
scale(canopy_dens)-WIWR  0.1041 0.3031 -0.3620  0.0922  0.6170 1.0000 1200
scale(canopy_dens)-WODU -0.2010 0.3202 -0.7376 -0.2089  0.3139 1.0013 1200
scale(canopy_dens)-WOTH  0.0598 0.2263 -0.2803  0.0430  0.4363 1.0070 1087
scale(canopy_dens)-YBCU -0.1117 0.3094 -0.5999 -0.1164  0.3861 1.0073 1200
scale(canopy_dens)-YEWA -0.3267 0.2064 -0.6773 -0.3202 -0.0018 1.0002 1061
scale(canopy_dens)-YTVI  0.1209 0.2893 -0.3433  0.1310  0.5807 1.0192  994
scale(canopy_dens)-YTWA -0.2940 0.2992 -0.7742 -0.2939  0.1995 1.0054 1176
scale(svp)-ACFL          0.5067 0.2646  0.0968  0.4947  0.9631 1.0021 1200
scale(svp)-ALFL         -0.0234 0.3595 -0.6452 -0.0048  0.5654 1.0040 1200
scale(svp)-AMCR         -0.0857 0.2518 -0.4873 -0.0920  0.3450 0.9997 1411
scale(svp)-AMGO          0.0664 0.3172 -0.4653  0.0632  0.5840 1.0012 1200
scale(svp)-AMKE         -0.1404 0.3535 -0.7167 -0.1326  0.4320 1.0020 1041
scale(svp)-AMRE         -0.2028 0.2948 -0.7044 -0.1847  0.2687 1.0053 1200
scale(svp)-AMRO         -0.4406 0.2635 -0.8613 -0.4475 -0.0027 1.0016 1397
scale(svp)-AMWO         -0.0867 0.3524 -0.6976 -0.0748  0.4767 0.9988 1200
scale(svp)-BADO          0.0415 0.3406 -0.4918  0.0476  0.6081 1.0027 1077
scale(svp)-BAEA         -0.2151 0.3564 -0.8330 -0.2014  0.3322 1.0052  868
scale(svp)-BANS         -0.0870 0.3599 -0.6701 -0.0768  0.5038 0.9996 1200
scale(svp)-BAOR         -0.3834 0.2507 -0.8234 -0.3765  0.0030 1.0014 1200
scale(svp)-BARS         -0.1245 0.3094 -0.6269 -0.1193  0.3942 1.0008 1200
scale(svp)-BCCH          0.1130 0.3519 -0.4344  0.0952  0.7138 1.0015 1309
scale(svp)-BEKI         -0.1548 0.3139 -0.6518 -0.1502  0.3544 1.0050 1200
scale(svp)-BGGN          0.0933 0.2948 -0.3656  0.0811  0.5710 1.0020 1200
scale(svp)-BHCO          0.1682 0.2983 -0.2998  0.1433  0.6912 1.0108 1200
scale(svp)-BHVI         -0.0244 0.3521 -0.5801 -0.0172  0.5463 1.0032 1078
