Process,Species,Covariate,Mean,SD,5%,50%,95%,Rhat,ESS,Migratory,Sig
Occupancy,Blue-winged Warbler,perc_open,0.2396,0.3215,-0.2853,0.2407,0.7689,1,1200,NE,NO
Occupancy,Canada Goose,perc_open,0.3539,0.4234,-0.3151,0.336,1.0589,1.008,1200,R,NO
Occupancy,Carolina Wren,perc_open,0.4303,0.3372,-0.0848,0.4108,0.9801,1.0027,1200,R,NO
Occupancy,Cedar Waxwing,perc_open,0.5065,0.3018,0.0517,0.4904,1.0334,1.013,1200,M,YES
Occupancy,Cerulean Warbler,perc_open,0.1817,0.416,-0.5162,0.1837,0.8592,1.0055,1200,NE,NO
Occupancy,Chipping Sparrow,perc_open,0.1537,0.3341,-0.3572,0.1285,0.7333,1.0015,1520,M,NO
Occupancy,Chimney Swift,perc_open,0.1948,0.3905,-0.3992,0.1785,0.8361,1.0065,1200,NE,NO
Occupancy,Cliff Swallow,perc_open,0.0616,0.3905,-0.6,0.0835,0.7039,1.0026,1200,NE,NO
Occupancy,Common Grackle,perc_open,0.4812,0.2977,0.0191,0.4593,0.9955,1.015,1200,M,YES
Occupancy,Cooper's Hawk,perc_open,-0.2367,0.3508,-0.8367,-0.2264,0.2955,1.0039,1200,M,NO
Occupancy,Common Yellowthroat,perc_open,0.5336,0.2817,0.1238,0.5047,1.0281,1.0039,1013,NE,YES
Occupancy,Dark-eyed Junco,perc_open,-0.1473,0.3474,-0.7356,-0.1309,0.3836,1.0099,1200,R,NO
Occupancy,Downy Woodpecker,perc_open,0.3173,0.3757,-0.2544,0.3087,0.9133,1.035,1093,R,NO
Occupancy,Eastern Bluebird,perc_open,0.5572,0.2785,0.144,0.5447,1.0383,1.003,1801,M,YES
Occupancy,Eastern Kingbird,perc_open,0.4594,0.2474,0.0611,0.4536,0.8665,1.0058,1200,NE,YES
Occupancy,Eastern Meadowlark,perc_open,0.0215,0.3846,-0.6236,0.0452,0.6193,1.0004,1082,M,NO
Occupancy,Eastern Phoebe,perc_open,-0.1622,0.3363,-0.7499,-0.1513,0.3396,1.0043,1200,M,NO
Occupancy,Eastern Towhee,perc_open,0.1064,0.2488,-0.283,0.1041,0.5251,1.0041,1200,M,NO
Occupancy,Eastern Wood-Pewee,perc_open,-0.0931,0.2257,-0.4569,-0.0928,0.282,1.0008,777,NE,NO
Occupancy,European Starling,perc_open,0.5504,0.2807,0.13,0.5325,1.0282,1.0008,1200,R,YES
Occupancy,Field Sparrow,perc_open,0.3736,0.2332,-0.0169,0.37,0.7703,1.0002,1200,M,NO
Occupancy,Great Blue Heron,perc_open,0.2457,0.3315,-0.3,0.2373,0.8045,1.0011,1200,M,NO
Occupancy,Great Crested Flycatcher,perc_open,0.2858,0.3708,-0.2889,0.2697,0.88,1.0021,1097,NE,NO
Occupancy,Great Horned Owl,perc_open,0.0929,0.3999,-0.5535,0.102,0.7125,1.0185,1200,R,NO
Occupancy,Gray Catbird,perc_open,0.379,0.28,-0.0404,0.354,0.8681,0.9997,1200,M,NO
Occupancy,Green Heron,perc_open,0.0543,0.3997,-0.667,0.0917,0.6683,1.0025,1200,M,NO
Occupancy,Hairy Woodpecker,perc_open,0.0514,0.4094,-0.603,0.0363,0.7382,1.0081,1200,R,NO
Occupancy,Herring Gull,perc_open,0.0597,0.371,-0.5811,0.0801,0.6253,0.9998,1200,R,NO
Occupancy,Hermit Thrush,perc_open,0.0079,0.3785,-0.6391,0.0352,0.5793,1.0024,1281,NE,NO
Occupancy,House Finch,perc_open,0.2786,0.3897,-0.3282,0.2755,0.9232,1.0061,1200,R,NO
Occupancy,House Sparrow,perc_open,0.2651,0.2428,-0.1371,0.2607,0.66,1.0023,1200,R,NO
Occupancy,Hooded Warbler,perc_open,-0.3486,0.3016,-0.8815,-0.3339,0.1154,1.0004,1200,NE,NO
Occupancy,House Wren,perc_open,0.1303,0.2276,-0.2205,0.1165,0.515,1.0059,1200,M,NO
Occupancy,Indigo Bunting,perc_open,0.5775,0.3022,0.1316,0.5502,1.1172,1.0047,1200,NE,YES
Occupancy,Killdeer,perc_open,0.4417,0.2975,-0.0429,0.4512,0.942,1.0125,1200,M,NO
Occupancy,Louisiana Waterthrush,perc_open,0.0111,0.3555,-0.6162,0.0213,0.5844,1.0086,1229,NE,NO
Occupancy,Mallard,perc_open,0.2951,0.3112,-0.2154,0.2985,0.7835,1.0055,1200,M,NO
Occupancy,Mourning Dove,perc_open,0.6517,0.3243,0.1628,0.6288,1.2194,1.0238,1219,M,YES
Occupancy,Northern Cardinal,perc_open,0.3699,0.3782,-0.2211,0.345,1.0203,1.0154,1200,R,NO
Occupancy,Northern Flicker,perc_open,0.4154,0.3675,-0.178,0.4111,0.994,1.0004,1050,M,NO
Occupancy,Northern Parula,perc_open,0.1076,0.4013,-0.6018,0.1262,0.7345,1.011,1224,M,NO
Occupancy,Northern Rough-winged Swallow,perc_open,0.4493,0.3152,-0.0298,0.4331,0.9866,1.0035,1200,M,NO
Occupancy,Orchard Oriole,perc_open,0.6087,0.2851,0.1842,0.5936,1.0848,0.999,1200,NE,YES
Occupancy,Ovenbird,perc_open,-0.1677,0.3731,-0.8253,-0.145,0.387,1.0011,1088,NE,NO
Occupancy,Pileated Woodpecker,perc_open,0.2152,0.3576,-0.2854,0.1922,0.8296,0.9995,1200,R,NO
Occupancy,Purple Finch,perc_open,0.6061,0.3346,0.0546,0.6121,1.1509,1.0182,1200,M,YES
Occupancy,Purple Martin,perc_open,0.1534,0.4161,-0.5533,0.1507,0.8293,1.0293,1200,NE,NO
Occupancy,Rose-breasted Grosbeak,perc_open,0.4766,0.3118,0.0206,0.4537,1.0084,1.0044,1200,NE,YES
Occupancy,Ring-billed Gull,perc_open,-0.0678,0.3167,-0.5976,-0.0648,0.4411,1.0002,1200,R,NO
Occupancy,Red-breasted Nuthatch,perc_open,0.0327,0.401,-0.6535,0.0458,0.7141,1.0012,1200,M,NO
Occupancy,Red-bellied Woodpecker,perc_open,0.196,0.3823,-0.3953,0.1731,0.8839,1.0065,1200,R,NO
Occupancy,Red-eyed Vireo,perc_open,-0.1891,0.2297,-0.566,-0.1857,0.1798,1.0041,1200,NE,NO
Occupancy,Red-headed Woodpecker,perc_open,-0.0884,0.3897,-0.7744,-0.0789,0.532,1.0013,1200,R,NO
Occupancy,Rock Pigeon,perc_open,0.166,0.3942,-0.4675,0.1578,0.8001,1.0088,1200,R,NO
Occupancy,Red-shouldered Hawk,perc_open,-0.0201,0.4717,-0.7857,-0.0269,0.7539,1,1029,R,NO
Occupancy,Red-tailed Hawk,perc_open,0.44,0.3321,-0.0649,0.4192,1.0189,1.0134,998,R,NO
Occupancy,Ruby-throated Hummingbird,perc_open,0.1374,0.4196,-0.5389,0.1304,0.8383,1.0022,1200,NE,NO
Occupancy,Red-winged Blackbird,perc_open,0.3336,0.2359,-0.0409,0.3311,0.73,1.0005,1200,M,NO
Occupancy,Savannah Sparrow,perc_open,0.102,0.3847,-0.563,0.119,0.7114,1.0037,1200,M,NO
Occupancy,Scarlet Tanager,perc_open,-0.2189,0.2784,-0.6883,-0.2111,0.2351,1.0016,1200,NE,NO
Occupancy,Song Sparrow,perc_open,0.617,0.3199,0.1236,0.5951,1.1705,1.0047,830,R,YES
Occupancy,Swamp Sparrow,perc_open,0.1125,0.276,-0.3723,0.1313,0.5364,1.0066,1200,M,NO
Occupancy,Tree Swallow,perc_open,0.6404,0.2643,0.2351,0.628,1.105,0.9997,1200,M,YES
Occupancy,Tufted Titmouse,perc_open,-0.1985,0.3162,-0.6895,-0.2148,0.3652,1.0015,1200,R,NO
Occupancy,Turkey Vulture,perc_open,0.3467,0.3413,-0.1946,0.3335,0.9288,1.0072,1200,M,NO
Occupancy,Veery,perc_open,0.1674,0.3281,-0.384,0.1606,0.7386,1.0159,1200,NE,NO
Occupancy,Virginia Rail,perc_open,0.1519,0.4218,-0.5336,0.1785,0.7769,1.0111,1200,M,NO
Occupancy,Warbling Vireo,perc_open,-0.0289,0.2313,-0.4215,-0.0207,0.3285,0.9998,1200,NE,NO
Occupancy,White-breasted Nuthatch,perc_open,-0.2644,0.3892,-0.8173,-0.3118,0.4781,1.0061,1071,R,NO
Occupancy,White-eyed Vireo,perc_open,0.3669,0.3364,-0.175,0.3774,0.9334,1.0085,1200,NE,NO
Occupancy,Willow Flycatcher,perc_open,0.7719,0.2715,0.3617,0.7496,1.2546,1.0026,1200,NE,YES
Occupancy,Wild Turkey,perc_open,-0.0263,0.4253,-0.7122,-0.0025,0.6463,1.0045,757,R,NO
Occupancy,Winter Wren,perc_open,0.0617,0.3858,-0.5812,0.0733,0.6578,1.0105,1200,M,NO
Occupancy,Wood Duck,perc_open,0.5312,0.3977,-0.0779,0.507,1.1862,1.003,1200,M,NO
Occupancy,Wood Thrush,perc_open,-0.094,0.2505,-0.5166,-0.0924,0.2962,1.0061,1200,NE,NO
Occupancy,Yellow-billed Cuckoo,perc_open,0.4771,0.3275,-0.0542,0.4728,1.0287,1.0114,1152,NE,NO
Occupancy,Yellow Warbler,perc_open,0.5441,0.2899,0.0982,0.5131,1.0376,1.004,1200,NE,YES
Occupancy,Yellow-throated Vireo,perc_open,-0.1688,0.4024,-0.8115,-0.1572,0.4562,1.013,1200,NE,NO
Occupancy,Yellow-throated Warbler,perc_open,0.0369,0.3783,-0.6308,0.0518,0.6363,1.0052,1449,NE,NO
Occupancy,Acadian Flycatcher,developed.x,0.5859,0.2896,0.1454,0.5742,1.0975,1.0009,1200,NE,YES
Occupancy,Alder Flycatcher,developed.x,-0.0256,0.4625,-0.7836,-0.0178,0.7158,0.9996,1200,NE,NO
Occupancy,American Crow,developed.x,-0.331,0.3051,-0.798,-0.3301,0.1491,1.0085,919,R,NO
Occupancy,American Goldfinch,developed.x,-0.0746,0.3938,-0.7033,-0.0969,0.5933,1.0031,1200,M,NO
Occupancy,American Kestrel,developed.x,-0.2949,0.4837,-1.106,-0.2706,0.4773,1.0021,1023,R,NO
Occupancy,American Redstart,developed.x,0.5038,0.3186,-0.0273,0.5127,1.0147,1.0071,838,NE,NO
Occupancy,American Robin,developed.x,-0.514,0.256,-0.9527,-0.5161,-0.1104,1.0072,1704,M,YES
Occupancy,American Woodcock,developed.x,-0.0425,0.451,-0.7841,-0.0359,0.6724,1.0063,1200,M,NO
Occupancy,Barred Owl,developed.x,-0.3436,0.44,-1.0811,-0.3251,0.3625,1.0056,1200,R,NO
Occupancy,Bald Eagle,developed.x,-0.1617,0.4571,-0.9254,-0.1463,0.5719,1.0098,1312,R,NO
Occupancy,Bank Swallow,developed.x,-0.1486,0.4595,-0.9103,-0.1577,0.6123,1.0068,1200,NE,NO
Occupancy,Baltimore Oriole,developed.x,-0.447,0.2919,-0.9361,-0.4413,0.0344,1.0006,1200,NE,NO
Occupancy,Barn Swallow,developed.x,-0.4668,0.4025,-1.1731,-0.4584,0.1662,1.004,1200,NE,NO
Occupancy,Black-capped Chickadee,developed.x,0.1408,0.3831,-0.458,0.1235,0.8055,1.0045,1200,R,NO
Occupancy,Belted Kingfisher,developed.x,-0.5871,0.486,-1.3883,-0.5782,0.1974,1.0045,1200,R,NO
Occupancy,Blue-gray Gnatcatcher,developed.x,0.4794,0.3244,-0.022,0.46,1.0425,1.0118,1437,M,NO
Occupancy,Brown-headed Cowbird,developed.x,-0.3452,0.3031,-0.8298,-0.3326,0.1186,1.02,1200,M,NO
Occupancy,Blue-headed Vireo,developed.x,-0.2206,0.4562,-0.9816,-0.218,0.52,1.0122,864,NE,NO
Occupancy,Blue Jay,developed.x,-0.1268,0.4081,-0.7427,-0.1573,0.5464,1.0045,1200,M,NO
Occupancy,Bobolink,developed.x,-0.1481,0.4839,-0.961,-0.1348,0.6563,1.0025,1316,NE,NO
Occupancy,Brown Creeper,developed.x,0.3071,0.2954,-0.1591,0.2932,0.7983,1.0023,1334,M,NO
Occupancy,Brown Thrasher,developed.x,-0.4122,0.4479,-1.1972,-0.385,0.2707,1.0114,1099,M,NO
Occupancy,Black-throated Green Warbler,developed.x,-0.1336,0.4913,-0.9383,-0.122,0.6543,1.0071,1200,NE,NO
Occupancy,Broad-winged Hawk,developed.x,-0.2072,0.4565,-0.9918,-0.1793,0.4991,1.0282,1038,NE,NO
Occupancy,Blue-winged Warbler,developed.x,-0.2077,0.3984,-0.8708,-0.2085,0.4479,1.0023,1200,NE,NO
Occupancy,Canada Goose,developed.x,-0.206,0.4722,-0.9711,-0.1948,0.5562,1.0002,1200,R,NO
Occupancy,Carolina Wren,developed.x,-0.2812,0.4081,-0.9128,-0.3044,0.4298,1.0024,1200,R,NO
Occupancy,Cedar Waxwing,developed.x,-0.0306,0.2657,-0.4652,-0.0281,0.3956,1.0015,1200,M,NO
Occupancy,Cerulean Warbler,developed.x,-0.1577,0.495,-0.9731,-0.1643,0.6635,1.0068,1200,NE,NO
Occupancy,Chipping Sparrow,developed.x,-1.0711,0.4035,-1.7522,-1.0625,-0.4184,1.0019,1200,M,YES
Occupancy,Chimney Swift,developed.x,-0.0496,0.3418,-0.5694,-0.0595,0.5394,1.0083,1200,NE,NO
Occupancy,Cliff Swallow,developed.x,-0.325,0.4868,-1.1483,-0.3071,0.4493,1.0052,1200,NE,NO
Occupancy,Common Grackle,developed.x,-0.793,0.3585,-1.4373,-0.7679,-0.2482,1.0005,1200,M,YES
Occupancy,Cooper's Hawk,developed.x,-0.5756,0.4323,-1.3024,-0.5546,0.0773,1.001,1200,M,NO
Occupancy,Common Yellowthroat,developed.x,-0.1089,0.2359,-0.4953,-0.1006,0.2756,1.0043,1200,NE,NO
Occupancy,Dark-eyed Junco,developed.x,0.2236,0.3477,-0.3118,0.1977,0.8452,1.0051,1200,R,NO
Occupancy,Downy Woodpecker,developed.x,0.0498,0.3537,-0.4662,0.0318,0.6951,1.0002,1171,R,NO
Occupancy,Eastern Bluebird,developed.x,-0.4568,0.3449,-1.0513,-0.4404,0.0957,1.0115,1200,M,NO
Occupancy,Eastern Kingbird,developed.x,-0.2582,0.3875,-0.9322,-0.2336,0.3184,1.011,1200,NE,NO
Occupancy,Eastern Meadowlark,developed.x,-0.431,0.4781,-1.2685,-0.4033,0.3164,0.9991,1200,M,NO
Occupancy,Eastern Phoebe,developed.x,-0.2442,0.3219,-0.7705,-0.2557,0.2696,1.0045,1200,M,NO
Occupancy,Eastern Towhee,developed.x,0.0215,0.2455,-0.3704,0.0317,0.4219,1.0069,860,M,NO
Occupancy,Eastern Wood-Pewee,developed.x,0.0005,0.3543,-0.5142,-0.0408,0.6077,1.0012,1200,NE,NO
Occupancy,European Starling,developed.x,-0.7472,0.4023,-1.4658,-0.7336,-0.1363,1.0055,1200,R,YES
Occupancy,Field Sparrow,developed.x,-0.4999,0.3696,-1.1263,-0.4918,0.0659,1.0033,1200,M,NO
Occupancy,Great Blue Heron,developed.x,0.0739,0.3926,-0.529,0.059,0.7432,1.0026,1200,M,NO
Occupancy,Great Crested Flycatcher,developed.x,0.3276,0.501,-0.5094,0.3333,1.1615,1.0072,981,NE,NO
Occupancy,Great Horned Owl,developed.x,-0.2961,0.4888,-1.1353,-0.2829,0.4447,1.0146,1200,R,NO
Occupancy,Gray Catbird,developed.x,-0.4406,0.2377,-0.8387,-0.4369,-0.0688,1.0032,1051,M,YES
Occupancy,Green Heron,developed.x,-0.2323,0.4704,-1.0323,-0.2219,0.5067,1.0046,1200,M,NO
Occupancy,Hairy Woodpecker,developed.x,0.22,0.4862,-0.543,0.224,1.0371,1.0061,912,R,NO
Occupancy,Herring Gull,developed.x,-0.3094,0.4695,-1.0928,-0.2829,0.4199,1.0001,1200,R,NO
Occupancy,Hermit Thrush,developed.x,0.0078,0.4129,-0.7122,0.0201,0.6679,1.0174,1200,NE,NO
Occupancy,House Finch,developed.x,-0.5003,0.4408,-1.2521,-0.4878,0.2023,1.0017,1200,R,NO
Occupancy,House Sparrow,developed.x,-0.5866,0.3737,-1.2215,-0.5739,-0.0092,1.0057,1200,R,YES
Occupancy,Hooded Warbler,developed.x,0.1287,0.225,-0.2333,0.1195,0.5141,1.0136,770,NE,NO
Occupancy,House Wren,developed.x,-0.0703,0.188,-0.383,-0.0657,0.2378,1.0003,1315,M,NO
Occupancy,Indigo Bunting,developed.x,0.2382,0.2206,-0.1157,0.2292,0.627,1.0078,1200,NE,NO
Occupancy,Killdeer,developed.x,-0.397,0.4173,-1.0897,-0.383,0.2698,1.0025,1200,M,NO
Occupancy,Louisiana Waterthrush,developed.x,0.4745,0.3168,-0.0283,0.461,1.0098,1.0127,1100,NE,NO
Occupancy,Mallard,developed.x,-0.407,0.4309,-1.123,-0.3817,0.252,1.0128,1200,M,NO
Occupancy,Mourning Dove,developed.x,-0.6125,0.3593,-1.2099,-0.6009,-0.059,1.0096,1433,M,YES
Occupancy,Northern Cardinal,developed.x,-0.0366,0.3325,-0.5254,-0.0629,0.5693,1.0078,1200,R,NO
Occupancy,Northern Flicker,developed.x,-0.339,0.3659,-0.9301,-0.3429,0.2343,1.005,1200,M,NO
Occupancy,Northern Parula,developed.x,-0.1839,0.4643,-0.9732,-0.1596,0.5563,1.0095,1344,M,NO
Occupancy,Northern Rough-winged Swallow,developed.x,-0.554,0.436,-1.2862,-0.533,0.1309,1.0042,1200,M,NO
Occupancy,Orchard Oriole,developed.x,-0.4239,0.4262,-1.1962,-0.4034,0.2462,0.9993,1200,NE,NO
Occupancy,Ovenbird,developed.x,0.6868,0.2944,0.2216,0.674,1.1513,0.9994,1200,NE,YES
Occupancy,Pileated Woodpecker,developed.x,0.0943,0.4138,-0.5562,0.0846,0.8268,1.0173,1200,R,NO
Occupancy,Purple Finch,developed.x,-0.0783,0.4518,-0.846,-0.0724,0.6234,1.0059,1200,M,NO
Occupancy,Purple Martin,developed.x,-0.1647,0.492,-0.9556,-0.1535,0.6156,1.0019,1200,NE,NO
Occupancy,Rose-breasted Grosbeak,developed.x,0.1286,0.3037,-0.333,0.107,0.6412,1.0072,1200,NE,NO
Occupancy,Ring-billed Gull,developed.x,-0.2039,0.3908,-0.8539,-0.2009,0.4116,1.0054,1200,R,NO
Occupancy,Red-breasted Nuthatch,developed.x,-0.2567,0.4874,-1.1058,-0.2295,0.5002,1.001,1200,M,NO
Occupancy,Red-bellied Woodpecker,developed.x,0.027,0.3912,-0.6123,0.0201,0.6778,1.0098,1200,R,NO
Occupancy,Red-eyed Vireo,developed.x,0.0129,0.3484,-0.5367,0.0028,0.5909,0.9997,1200,NE,NO
Occupancy,Red-headed Woodpecker,developed.x,-0.4366,0.4423,-1.2157,-0.4247,0.2578,1.0059,1200,R,NO
Occupancy,Rock Pigeon,developed.x,-0.3632,0.4841,-1.177,-0.3507,0.3857,1.0091,1200,R,NO
Occupancy,Red-shouldered Hawk,developed.x,-0.043,0.4998,-0.8597,-0.0585,0.804,1.0092,1200,R,NO
Occupancy,Red-tailed Hawk,developed.x,-0.1104,0.4121,-0.8092,-0.1117,0.5745,1.0082,1200,R,NO
Occupancy,Ruby-throated Hummingbird,developed.x,-0.0378,0.4636,-0.7548,-0.0677,0.7717,1.0052,1064,NE,NO
Occupancy,Red-winged Blackbird,developed.x,-0.5109,0.257,-0.9541,-0.5012,-0.1186,1.0016,1200,M,YES
Occupancy,Savannah Sparrow,developed.x,-0.2753,0.4505,-1.0533,-0.2479,0.4221,1.0029,1200,M,NO
Occupancy,Scarlet Tanager,developed.x,0.3556,0.3936,-0.2389,0.3343,1.0004,1.004,1200,NE,NO
Occupancy,Song Sparrow,developed.x,-0.0761,0.1903,-0.3962,-0.0729,0.2462,1.003,1200,R,NO
Occupancy,Swamp Sparrow,developed.x,-0.1713,0.3698,-0.7762,-0.1467,0.4067,1.0059,1200,M,NO
Occupancy,Tree Swallow,developed.x,-0.4921,0.4275,-1.2201,-0.4754,0.1707,1.0076,1200,M,NO
Occupancy,Tufted Titmouse,developed.x,0.0243,0.4592,-0.6727,-0.0157,0.8497,1.0009,1305,R,NO
Occupancy,Turkey Vulture,developed.x,-0.5801,0.4748,-1.4002,-0.5755,0.1486,1.0069,959,M,NO
Occupancy,Veery,developed.x,0.4136,0.3364,-0.137,0.4091,0.9518,1.0078,1038,NE,NO
Occupancy,Virginia Rail,developed.x,-0.1514,0.4874,-0.9476,-0.1374,0.6195,1.0053,1215,M,NO
Occupancy,Warbling Vireo,developed.x,-0.4898,0.3476,-1.08,-0.4801,0.0593,0.9994,1200,NE,NO
Occupancy,White-breasted Nuthatch,developed.x,0.0453,0.4329,-0.6668,0.0323,0.7292,1.0109,1200,R,NO
Occupancy,White-eyed Vireo,developed.x,-0.3232,0.4683,-1.136,-0.3149,0.4242,1.0014,1200,NE,NO
Occupancy,Willow Flycatcher,developed.x,-0.0144,0.3653,-0.6121,-0.0113,0.568,1.0025,1373,NE,NO
Occupancy,Wild Turkey,developed.x,0.0288,0.4564,-0.753,0.0228,0.8121,1.0019,1200,R,NO
Occupancy,Winter Wren,developed.x,-0.2125,0.4214,-0.9068,-0.1931,0.472,1.0124,1200,M,NO
Occupancy,Wood Duck,developed.x,-0.3619,0.466,-1.1499,-0.355,0.372,1.0069,1200,M,NO
Occupancy,Wood Thrush,developed.x,0.1449,0.3393,-0.3587,0.1231,0.7573,1.0054,1200,NE,NO
Occupancy,Yellow-billed Cuckoo,developed.x,-0.188,0.4504,-0.9016,-0.1882,0.537,1.0149,1205,NE,NO
Occupancy,Yellow Warbler,developed.x,-0.4007,0.287,-0.8819,-0.3907,0.0521,1.0258,1072,NE,NO
Occupancy,Yellow-throated Vireo,developed.x,0.1785,0.3564,-0.4033,0.1739,0.7502,1.0086,1200,NE,NO
Occupancy,Yellow-throated Warbler,developed.x,0.298,0.3518,-0.2575,0.2998,0.8473,1.003,1200,NE,NO
Occupancy,Acadian Flycatcher,ldi,-0.4977,0.2108,-0.8606,-0.487,-0.1682,1.0009,1200,NE,YES
Occupancy,Alder Flycatcher,ldi,-0.1467,0.3503,-0.7392,-0.1402,0.4263,1.0086,1200,NE,NO
Occupancy,American Crow,ldi,-0.3996,0.2891,-0.878,-0.3943,0.0636,1.0033,1200,R,NO
Occupancy,American Goldfinch,ldi,0.0522,0.3473,-0.4908,0.0454,0.6078,1.0016,1200,M,NO
Occupancy,American Kestrel,ldi,0.1,0.3494,-0.4617,0.0974,0.6649,1.0034,1321,R,NO
Occupancy,American Redstart,ldi,-0.0255,0.2918,-0.5113,-0.0155,0.445,1.0057,1353,NE,NO
Occupancy,American Robin,ldi,0.0858,0.2969,-0.373,0.0704,0.5804,1.0023,1200,M,NO
Occupancy,American Woodcock,ldi,0.2209,0.3429,-0.3056,0.2114,0.7656,1.0243,1200,M,NO
Occupancy,Barred Owl,ldi,-0.212,0.3443,-0.8004,-0.1869,0.324,1.0076,1200,R,NO
Occupancy,Bald Eagle,ldi,0.0137,0.3327,-0.549,0.0244,0.5459,1.0123,1200,R,NO
Occupancy,Bank Swallow,ldi,-0.1588,0.3479,-0.7466,-0.1506,0.3896,1.0093,1200,NE,NO
Occupancy,Baltimore Oriole,ldi,0.0067,0.2166,-0.3486,0.0051,0.3657,1.0027,1200,NE,NO
Occupancy,Barn Swallow,ldi,0.0212,0.2883,-0.4177,0.0145,0.5039,1.0098,1200,NE,NO
Occupancy,Black-capped Chickadee,ldi,-0.4119,0.3067,-0.8918,-0.432,0.1158,1.0003,1200,R,NO
Occupancy,Belted Kingfisher,ldi,-0.0743,0.3097,-0.5681,-0.0771,0.4239,1.0111,1276,R,NO
Occupancy,Blue-gray Gnatcatcher,ldi,0.0944,0.2291,-0.2799,0.0907,0.4919,1.0069,1049,M,NO
Occupancy,Brown-headed Cowbird,ldi,0.2062,0.2925,-0.2412,0.1934,0.6968,1.0003,1200,M,NO
Occupancy,Blue-headed Vireo,ldi,-0.1766,0.3694,-0.7883,-0.1588,0.4302,1.0037,1200,NE,NO
Occupancy,Blue Jay,ldi,-0.1368,0.3027,-0.6289,-0.1446,0.3687,1.0067,1200,M,NO
Occupancy,Bobolink,ldi,-0.087,0.372,-0.7377,-0.0683,0.5216,1.0012,1099,NE,NO
Occupancy,Brown Creeper,ldi,-0.3199,0.3223,-0.8721,-0.3109,0.1959,1.0054,1200,M,NO
Occupancy,Brown Thrasher,ldi,-0.2218,0.3363,-0.7906,-0.2131,0.3353,1.0008,1200,M,NO
Occupancy,Black-throated Green Warbler,ldi,-0.0874,0.3869,-0.7427,-0.0805,0.5745,1.0043,1298,NE,NO
Occupancy,Broad-winged Hawk,ldi,0.0245,0.3499,-0.5457,0.013,0.6039,1.0034,1331,NE,NO
Occupancy,Blue-winged Warbler,ldi,-0.363,0.3282,-0.9086,-0.3414,0.1441,1.0059,1200,NE,NO
Occupancy,Canada Goose,ldi,0.0731,0.3382,-0.475,0.0743,0.6294,1.0096,1200,R,NO
Occupancy,Carolina Wren,ldi,-0.1622,0.2582,-0.5776,-0.1668,0.2696,1.0055,1200,R,NO
Occupancy,Cedar Waxwing,ldi,-0.0492,0.2425,-0.4554,-0.0486,0.363,1.0082,1200,M,NO
Occupancy,Cerulean Warbler,ldi,-0.1005,0.3717,-0.7298,-0.1033,0.5255,1.0009,1303,NE,NO
Occupancy,Chipping Sparrow,ldi,0.0082,0.2418,-0.395,0.0031,0.4174,1.0158,1154,M,NO
Occupancy,Chimney Swift,ldi,-0.0121,0.3343,-0.5237,-0.0226,0.525,1.0066,1552,NE,NO
Occupancy,Cliff Swallow,ldi,-0.1681,0.356,-0.7801,-0.1722,0.4211,1.001,1200,NE,NO
Occupancy,Common Grackle,ldi,0.4243,0.302,-0.016,0.4033,0.9488,1.0005,1200,M,NO
Occupancy,Cooper's Hawk,ldi,0.04,0.2658,-0.3796,0.0416,0.4859,0.9989,1200,M,NO
Occupancy,Common Yellowthroat,ldi,-0.401,0.2189,-0.7721,-0.3919,-0.0592,1.0129,1200,NE,YES
Occupancy,Dark-eyed Junco,ldi,-0.5534,0.334,-1.141,-0.5281,-0.0469,1.002,1200,R,YES
Occupancy,Downy Woodpecker,ldi,-0.049,0.2615,-0.4716,-0.0413,0.3634,1.001,1200,R,NO
Occupancy,Eastern Bluebird,ldi,-0.1735,0.2592,-0.6027,-0.1735,0.2628,1.0268,1200,M,NO
Occupancy,Eastern Kingbird,ldi,-0.1817,0.296,-0.6636,-0.1743,0.2835,1.0134,1200,NE,NO
Occupancy,Eastern Meadowlark,ldi,0.0377,0.3347,-0.4924,0.048,0.5738,1.0144,1200,M,NO
Occupancy,Eastern Phoebe,ldi,0.2437,0.2331,-0.128,0.2396,0.6315,0.9991,1200,M,NO
Occupancy,Eastern Towhee,ldi,-0.4822,0.2613,-0.9407,-0.4745,-0.0788,1.0061,1093,M,YES
Occupancy,Eastern Wood-Pewee,ldi,-0.0911,0.2544,-0.4938,-0.1003,0.3488,1.0015,1200,NE,NO
Occupancy,European Starling,ldi,0.0922,0.2289,-0.2681,0.0807,0.4771,0.9999,1200,R,NO
Occupancy,Field Sparrow,ldi,-0.3164,0.2865,-0.7862,-0.3201,0.1559,1.0232,1301,M,NO
Occupancy,Great Blue Heron,ldi,-0.418,0.3438,-0.9929,-0.3996,0.11,1.0176,1200,M,NO
Occupancy,Great Crested Flycatcher,ldi,0.0448,0.3169,-0.4779,0.0444,0.5563,1.0018,1200,NE,NO
Occupancy,Great Horned Owl,ldi,-0.1018,0.3681,-0.6865,-0.1078,0.4927,1.0063,1563,R,NO
Occupancy,Gray Catbird,ldi,0.112,0.1956,-0.203,0.1082,0.4412,1.0106,1200,M,NO
Occupancy,Green Heron,ldi,-0.0512,0.3556,-0.6197,-0.0476,0.5067,1.0032,1200,M,NO
Occupancy,Hairy Woodpecker,ldi,-0.2187,0.3415,-0.7614,-0.2194,0.3564,1.0035,1200,R,NO
Occupancy,Herring Gull,ldi,-0.0687,0.3503,-0.6504,-0.0662,0.5027,1.0024,1317,R,NO
